=== Model H: C + GDP term, CRUJRA climate, 02:51:20 ===
[I 2026-08-06 02:51:34,855] A new study created in memory with name: no-name-f99afc08-7171-4ef4-83f2-49ae8df2fb38
[I 2026-08-06 02:52:44,270] Trial 45 finished with values: [10.757258265702541, 10.757258265702541] and parameters: {'k1': 0.0003856302813879373, 'D_low': 307.85541778315036, 'k2': 0.02814847266250655, 'D_high': 62817.76703992861, 'fire_exp': 1.4030510752388539, 'P_half': 5085.697220189423, 'pre_dampen_half': 2.8878954427292407, 'gpp_af': 0.019553384550454234, 'gpp_b': 0.005686100578449451, 'gpp_d': 794.6261929395089, 'ign_k': 0.09342699405616657, 'ign_c': 2.0654107883022297, 'gdp_gamma': 0.12327505909088289}.
[I 2026-08-06 02:52:45,761] Trial 46 finished with values: [10.760670525796996, 10.760670525796996] and parameters: {'k1': 9.132348475718357e-05, 'D_low': 2.011190979341456, 'k2': 3.277320296937061e-05, 'D_high': 32.52245757497283, 'fire_exp': 1.41873960828944, 'P_half': 3.591771421517613, 'pre_dampen_half': 16.009350908593582, 'gpp_af': 0.008117091133892173, 'gpp_b': 0.0011857788502887916, 'gpp_d': 304.7488318185732, 'ign_k': 0.07867677706257832, 'ign_c': 46.798394497739366, 'gdp_gamma': 0.0037053826502857277}.
[I 2026-08-06 02:52:47,285] Trial 47 finished with values: [10.76905092800112, 10.76905092800112] and parameters: {'k1': 5.877005203443302e-05, 'D_low': 1.457050032975653, 'k2': 4.739584301027366e-05, 'D_high': 130.12518385211507, 'fire_exp': 1.503178253787065, 'P_half': 2.2636544662054536, 'pre_dampen_half': 0.04010323022778367, 'gpp_af': 0.20132320711221616, 'gpp_b': 0.00017298255618152577, 'gpp_d': 0.6627493420264116, 'ign_k': 0.10319747789063169, 'ign_c': 57.75363376352939, 'gdp_gamma': 0.0013482503844843793}.
[I 2026-08-06 02:52:48,801] Trial 48 finished with values: [10.76923076903347, 10.76923076903347] and parameters: {'k1': 0.015763098727399446, 'D_low': 324.7891838919231, 'k2': 2.1234210963705608e-05, 'D_high': 31211.489608802327, 'fire_exp': 8.334362778697763, 'P_half': 1.7551403048208316, 'pre_dampen_half': 0.24231943110844462, 'gpp_af': 10.740052367919482, 'gpp_b': 0.30871529186358593, 'gpp_d': 0.08367680643447159, 'ign_k': 0.006876972589957657, 'ign_c': 3.033111747878113, 'gdp_gamma': 0.039758034634432504}.
[I 2026-08-06 02:52:50,313] Trial 49 finished with values: [10.063342714185548, 10.063342714185548] and parameters: {'k1': 0.002971796631657383, 'D_low': 29.89885508829526, 'k2': 0.0007081721844034209, 'D_high': 9769.756791866093, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 29.925002022877802, 'gpp_b': 0.011750724729953272, 'gpp_d': 4.5768578731086835, 'ign_k': 0.0026834162496848666, 'ign_c': 6.160975294741436, 'gdp_gamma': 0.057304083737274164}.
[I 2026-08-06 02:52:51,815] Trial 50 finished with values: [10.76923076903347, 10.76923076903347] and parameters: {'k1': 9.330007965781018e-05, 'D_low': 11.93913667285656, 'k2': 0.0003229510139565059, 'D_high': 12.030530850061366, 'fire_exp': 2.0993225247861753, 'P_half': 7.011194706512116, 'pre_dampen_half': 0.4339970334001347, 'gpp_af': 0.00397018422204781, 'gpp_b': 2.2037568966840158, 'gpp_d': 9.288856801351136, 'ign_k': 0.5204862686958023, 'ign_c': 143.44484793173459, 'gdp_gamma': 0.04419495029243199}.
[I 2026-08-06 02:52:53,347] Trial 51 finished with values: [10.76923076903347, 10.76923076903347] and parameters: {'k1': 2.2267996908938672e-05, 'D_low': 140.74279366401683, 'k2': 0.0022251765376955584, 'D_high': 9588.659498594023, 'fire_exp': 2.701839497480315, 'P_half': 3.238330805315262, 'pre_dampen_half': 0.2623490699909558, 'gpp_af': 0.06537496690081765, 'gpp_b': 0.07507640146291117, 'gpp_d': 7.14317883806055, 'ign_k': 0.026569715465884425, 'ign_c': 883.2039346746843, 'gdp_gamma': 0.09992653983423437}.
[I 2026-08-06 02:52:54,813] Trial 52 finished with values: [10.769222857238612, 10.769222857238612] and parameters: {'k1': 8.890110660871553e-05, 'D_low': 2.5534648886708453, 'k2': 4.0873003903057456e-05, 'D_high': 96.34538433595976, 'fire_exp': 1.4477093298939936, 'P_half': 5.5752981386396465, 'pre_dampen_half': 0.26636419343091605, 'gpp_af': 0.0073598332793532025, 'gpp_b': 2.4021081003966613, 'gpp_d': 0.02518655263697918, 'ign_k': 0.125327263862507, 'ign_c': 4.381141781653135, 'gdp_gamma': 1.7492878573915696}.
[I 2026-08-06 02:52:56,352] Trial 53 finished with values: [10.769230532197128, 10.769230532197128] and parameters: {'k1': 2.80643901112427e-05, 'D_low': 39.03214299767183, 'k2': 0.07548866292494028, 'D_high': 28975.337521324145, 'fire_exp': 6.56254162312847, 'P_half': 10.755022125844455, 'pre_dampen_half': 0.0715217178337056, 'gpp_af': 2.204022885077016, 'gpp_b': 3.7692586031854893, 'gpp_d': 6.078752554331508, 'ign_k': 0.19339745640818945, 'ign_c': 1.3180029267201177, 'gdp_gamma': 0.34683207479303757}.
[I 2026-08-06 02:52:57,885] Trial 54 finished with values: [10.764350205136607, 10.764350205136607] and parameters: {'k1': 5.599831951695988e-05, 'D_low': 19.711376150171755, 'k2': 0.0005032059347286798, 'D_high': 1072.6091927327825, 'fire_exp': 1.7474700151315987, 'P_half': 2.879700348528891, 'pre_dampen_half': 11.300566419249856, 'gpp_af': 0.027742958115008116, 'gpp_b': 0.030720574177185222, 'gpp_d': 0.05913077571285062, 'ign_k': 0.08405439129313687, 'ign_c': 13.500744867919364, 'gdp_gamma': 0.0014827606413776748}.
[I 2026-08-06 02:52:59,434] Trial 55 finished with values: [10.76837451300684, 10.76837451300684] and parameters: {'k1': 0.0002220327882582422, 'D_low': 3.4487261314487374, 'k2': 1.7926680648388784e-05, 'D_high': 91167.68553735342, 'fire_exp': 2.100650708889295, 'P_half': 1735.792403594532, 'pre_dampen_half': 0.1875872314533727, 'gpp_af': 2.555721998081808, 'gpp_b': 0.36422282566934233, 'gpp_d': 9.510288748158525, 'ign_k': 0.07696703458159235, 'ign_c': 4.439802552990464, 'gdp_gamma': 0.01417831472375984}.
[I 2026-08-06 02:53:01,052] Trial 56 finished with values: [10.76923076903347, 10.76923076903347] and parameters: {'k1': 0.0522536433816435, 'D_low': 2101.2495389257992, 'k2': 0.07246155384166952, 'D_high': 31.41874937567038, 'fire_exp': 5.381055547546989, 'P_half': 5667.11241143085, 'pre_dampen_half': 0.08056850977158037, 'gpp_af': 0.0021502122751472226, 'gpp_b': 0.27972024228472697, 'gpp_d': 7.453591134153509, 'ign_k': 2.3297810422670557, 'ign_c': 0.36231766306828567, 'gdp_gamma': 0.42189196186013933}.
[I 2026-08-06 02:53:02,507] Trial 57 finished with values: [10.768912502619683, 10.768912502619683] and parameters: {'k1': 6.404854675916172e-05, 'D_low': 4.514646718778423, 'k2': 4.540076719227351e-05, 'D_high': 18125.870836716233, 'fire_exp': 4.625910443666736, 'P_half': 123.66924205139141, 'pre_dampen_half': 0.6225187269045142, 'gpp_af': 24.3221915285252, 'gpp_b': 0.002262927522655115, 'gpp_d': 121.05903211961774, 'ign_k': 0.05708731724249576, 'ign_c': 3.2194205930858226, 'gdp_gamma': 0.033675949600573074}.
[I 2026-08-06 02:53:04,025] Trial 58 finished with values: [10.76923076903347, 10.76923076903347] and parameters: {'k1': 0.0001605134748709758, 'D_low': 978.2222138048974, 'k2': 0.0010253722513378382, 'D_high': 84.88887549001709, 'fire_exp': 7.935505066763017, 'P_half': 34.32139136241585, 'pre_dampen_half': 5.221127581184657, 'gpp_af': 34.069091670272684, 'gpp_b': 0.05564523431150192, 'gpp_d': 0.03841405939530548, 'ign_k': 5.745508803834169, 'ign_c': 32.42143344038314, 'gdp_gamma': 0.012750683909944374}.
[I 2026-08-06 02:53:05,481] Trial 59 finished with values: [10.769230764229238, 10.769230764229238] and parameters: {'k1': 3.606519549370447e-05, 'D_low': 1500.032805376629, 'k2': 0.0030219760889797966, 'D_high': 1360.956887810302, 'fire_exp': 7.832358958519836, 'P_half': 1426.8845807630423, 'pre_dampen_half': 0.05732900426367007, 'gpp_af': 0.03619181297408275, 'gpp_b': 0.0003096954600360192, 'gpp_d': 52.44830565633037, 'ign_k': 0.0013618514543392757, 'ign_c': 19.035256770834557, 'gdp_gamma': 0.328775155680789}.
[I 2026-08-06 02:53:07,000] Trial 60 finished with values: [10.76923076903347, 10.76923076903347] and parameters: {'k1': 0.032141234030334316, 'D_low': 23.352156626184442, 'k2': 0.01927654598568242, 'D_high': 27.70300930035365, 'fire_exp': 7.021862027006581, 'P_half': 3.2355986782053714, 'pre_dampen_half': 0.9692514353095802, 'gpp_af': 9.693415502195803, 'gpp_b': 7.934225949793148e-05, 'gpp_d': 0.14004157167233572, 'ign_k': 0.774480118512745, 'ign_c': 75.88328899786272, 'gdp_gamma': 0.1307517673312442}.
[I 2026-08-06 02:53:08,484] Trial 61 finished with values: [10.764480528233491, 10.764480528233491] and parameters: {'k1': 0.005967518552547517, 'D_low': 148.21691630007544, 'k2': 0.0001016707987819611, 'D_high': 241.42596390104578, 'fire_exp': 1.5191397119156032, 'P_half': 4303.306161410612, 'pre_dampen_half': 8.259599205585761, 'gpp_af': 0.10098504976210308, 'gpp_b': 0.005916090676703775, 'gpp_d': 545.0253444559129, 'ign_k': 0.004105873950290761, 'ign_c': 22.126836566118193, 'gdp_gamma': 0.04676852825776417}.
[I 2026-08-06 02:53:09,956] Trial 62 finished with values: [10.616807723878736, 10.616807723878736] and parameters: {'k1': 0.002791367011873748, 'D_low': 1.1815190690253212, 'k2': 0.030796093943652483, 'D_high': 53514.70428717441, 'fire_exp': 3.6739495096518757, 'P_half': 611.791298190052, 'pre_dampen_half': 409.7291907040473, 'gpp_af': 3.437107943937141, 'gpp_b': 8.226862854559943e-05, 'gpp_d': 7.6110013825922485, 'ign_k': 0.26721460136202413, 'ign_c': 4.97190343598288, 'gdp_gamma': 0.26978916993326096}.
[I 2026-08-06 02:53:11,506] Trial 63 finished with values: [10.76923076903347, 10.76923076903347] and parameters: {'k1': 0.05463463664344406, 'D_low': 5038.184316297593, 'k2': 0.0006358541141199491, 'D_high': 28.37606585434591, 'fire_exp': 9.65697704255972, 'P_half': 2267.735223551285, 'pre_dampen_half': 0.04200620098774365, 'gpp_af': 40.19845976608754, 'gpp_b': 1.6572123929404377, 'gpp_d': 3.928170100232086, 'ign_k': 0.23179376139410873, 'ign_c': 3.94467125590353, 'gdp_gamma': 0.0015162465034326876}.
[I 2026-08-06 02:53:13,026] Trial 64 finished with values: [10.724344717548483, 10.724344717548483] and parameters: {'k1': 0.0002191739661157602, 'D_low': 1627.0983114897251, 'k2': 1.0435856341129003e-05, 'D_high': 215.7727947769347, 'fire_exp': 2.5013167628643336, 'P_half': 141.1179996668461, 'pre_dampen_half': 397.4459556835019, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0012070331879029856, 'gpp_d': 48.69745226446181, 'ign_k': 0.06439790863101602, 'ign_c': 0.7914423612155367, 'gdp_gamma': 0.03115418639689001}.
[I 2026-08-06 02:53:14,543] Trial 65 finished with values: [10.769230758469588, 10.769230758469588] and parameters: {'k1': 0.057279044707996205, 'D_low': 3795.8531426706395, 'k2': 0.002463768595899745, 'D_high': 215.7727947769347, 'fire_exp': 1.2260057359187524, 'P_half': 6.0803901902966, 'pre_dampen_half': 0.016832027985721906, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0012070331879029856, 'gpp_d': 0.22737628102536853, 'ign_k': 0.06439790863101602, 'ign_c': 0.7914423612155367, 'gdp_gamma': 0.03115418639689001}.
[I 2026-08-06 02:53:16,044] Trial 66 finished with values: [10.768755323273208, 10.768755323273208] and parameters: {'k1': 0.00027155819552829395, 'D_low': 111.0119152484607, 'k2': 0.0010140635645866497, 'D_high': 3113.095956122121, 'fire_exp': 4.466464955232308, 'P_half': 642.4916813668932, 'pre_dampen_half': 0.3588488911386258, 'gpp_af': 0.042258746449961686, 'gpp_b': 0.001066524757064704, 'gpp_d': 15.409457762881532, 'ign_k': 3.53875886477924, 'ign_c': 7.7421164739962425, 'gdp_gamma': 0.0024818995091234336}.
[I 2026-08-06 02:53:17,564] Trial 67 finished with values: [10.74529767020626, 10.74529767020626] and parameters: {'k1': 0.002884223471687844, 'D_low': 2.011190979341456, 'k2': 3.633591165393166e-05, 'D_high': 1183.9097834757702, 'fire_exp': 1.3831109524271548, 'P_half': 918.4900818511542, 'pre_dampen_half': 16.009350908593582, 'gpp_af': 3.254021513867687, 'gpp_b': 0.0011857788502887916, 'gpp_d': 0.29373738302577235, 'ign_k': 0.005076307782729899, 'ign_c': 46.798394497739366, 'gdp_gamma': 0.0037053826502857277}.
[I 2026-08-06 02:53:19,034] Trial 68 finished with values: [10.766837800316114, 10.766837800316114] and parameters: {'k1': 0.0007883068789768041, 'D_low': 1.1102341430568343, 'k2': 0.0007492772870670282, 'D_high': 783.2259769732478, 'fire_exp': 1.314673522286271, 'P_half': 2.951922743391744, 'pre_dampen_half': 0.9829324480069708, 'gpp_af': 1.200191344086032, 'gpp_b': 0.03163825999019024, 'gpp_d': 0.016846901973653922, 'ign_k': 0.0315101491238403, 'ign_c': 31.874227118134094, 'gdp_gamma': 0.7366679513906507}.
[I 2026-08-06 02:53:20,516] Trial 69 finished with values: [10.765403981649852, 10.765403981649852] and parameters: {'k1': 0.05463463664344406, 'D_low': 5038.184316297593, 'k2': 7.10978791694274e-05, 'D_high': 28.37606585434591, 'fire_exp': 1.0340574447037933, 'P_half': 2267.735223551285, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004215504256370331, 'gpp_d': 3.928170100232086, 'ign_k': 0.02471848607234944, 'ign_c': 3.94467125590353, 'gdp_gamma': 0.3862443158940324}.
[I 2026-08-06 02:53:22,054] Trial 70 finished with values: [10.390736081028555, 10.390736081028555] and parameters: {'k1': 0.000985079068311927, 'D_low': 29.89885508829526, 'k2': 4.484744524732793e-05, 'D_high': 9769.756791866093, 'fire_exp': 1.0881360604103363, 'P_half': 1.2765717873951687, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 29.925002022877802, 'gpp_b': 0.028369067932328344, 'gpp_d': 1.2434469102435366, 'ign_k': 0.37424230019851973, 'ign_c': 6.807874826564585, 'gdp_gamma': 0.057304083737274164}.
[I 2026-08-06 02:53:23,558] Trial 71 finished with values: [10.76923076903347, 10.76923076903347] and parameters: {'k1': 0.019505135501755075, 'D_low': 6297.956449676542, 'k2': 0.007996096625957166, 'D_high': 96.34538433595976, 'fire_exp': 1.4477093298939936, 'P_half': 5.5752981386396465, 'pre_dampen_half': 0.26636419343091605, 'gpp_af': 0.0016830357865967821, 'gpp_b': 1.439467443885119e-05, 'gpp_d': 0.02518655263697918, 'ign_k': 1.7466799020707342, 'ign_c': 889.4151386481896, 'gdp_gamma': 1.7492878573915696}.
[I 2026-08-06 02:53:25,017] Trial 72 finished with values: [10.768949175421593, 10.768949175421593] and parameters: {'k1': 0.002791367011873748, 'D_low': 324.7891838919231, 'k2': 2.1234210963705608e-05, 'D_high': 53514.70428717441, 'fire_exp': 3.6739495096518757, 'P_half': 611.791298190052, 'pre_dampen_half': 0.24231943110844462, 'gpp_af': 10.740052367919482, 'gpp_b': 0.30871529186358593, 'gpp_d': 7.6110013825922485, 'ign_k': 0.26721460136202413, 'ign_c': 3.033111747878113, 'gdp_gamma': 0.039758034634432504}.
[I 2026-08-06 02:53:26,484] Trial 73 finished with values: [10.766147284807976, 10.766147284807976] and parameters: {'k1': 0.057279044707996205, 'D_low': 1627.0983114897251, 'k2': 1.0435856341129003e-05, 'D_high': 48696.409415208946, 'fire_exp': 1.2260057359187524, 'P_half': 141.1179996668461, 'pre_dampen_half': 0.016832027985721906, 'gpp_af': 0.04233032996527596, 'gpp_b': 0.002148145718198267, 'gpp_d': 0.22737628102536853, 'ign_k': 0.06439790863101602, 'ign_c': 0.7914423612155367, 'gdp_gamma': 0.03115418639689001}.
[I 2026-08-06 02:53:28,027] Trial 74 finished with values: [10.765421633319757, 10.765421633319757] and parameters: {'k1': 7.068974950624602e-05, 'D_low': 5.337032762603957, 'k2': 5.415244119402538e-05, 'D_high': 164.80446427978976, 'fire_exp': 3.347776308515933, 'P_half': 53.42937261279775, 'pre_dampen_half': 375.17121118699094, 'gpp_af': 1.1462107403425035, 'gpp_b': 6.870101665590028e-05, 'gpp_d': 0.2888838362365318, 'ign_k': 0.029204338471814112, 'ign_c': 6.6723671704642005, 'gdp_gamma': 0.39074137500162603}.
[I 2026-08-06 02:53:29,489] Trial 75 finished with values: [10.766144894361801, 10.766144894361801] and parameters: {'k1': 5.877005203443302e-05, 'D_low': 1.457050032975653, 'k2': 0.008471801418819975, 'D_high': 130.12518385211507, 'fire_exp': 1.4322493718230251, 'P_half': 4.2070539502879365, 'pre_dampen_half': 0.0195172246414495, 'gpp_af': 0.20132320711221616, 'gpp_b': 0.040428727350273294, 'gpp_d': 34.70266988650411, 'ign_k': 0.0012087541473056963, 'ign_c': 2.8156300815972224, 'gdp_gamma': 0.559652086128564}.
[I 2026-08-06 02:53:31,008] Trial 76 finished with values: [10.76923076903347, 10.76923076903347] and parameters: {'k1': 0.002100648561959641, 'D_low': 338.10932731708533, 'k2': 0.01927654598568242, 'D_high': 27.70300930035365, 'fire_exp': 7.021862027006581, 'P_half': 3.2355986782053714, 'pre_dampen_half': 0.9692514353095802, 'gpp_af': 9.693415502195803, 'gpp_b': 7.934225949793148e-05, 'gpp_d': 0.14004157167233572, 'ign_k': 0.774480118512745, 'ign_c': 75.88328899786272, 'gdp_gamma': 0.1307517673312442}.
[I 2026-08-06 02:53:32,463] Trial 77 finished with values: [10.601352071059422, 10.601352071059422] and parameters: {'k1': 5.599831951695988e-05, 'D_low': 7089.141723796886, 'k2': 0.0005032059347286798, 'D_high': 6079.905434073399, 'fire_exp': 1.0306102479551713, 'P_half': 4.933751600448339, 'pre_dampen_half': 11.300566419249856, 'gpp_af': 0.017832592720985762, 'gpp_b': 0.030720574177185222, 'gpp_d': 37.40930273158252, 'ign_k': 0.45097190641534857, 'ign_c': 13.500744867919364, 'gdp_gamma': 0.0014827606413776748}.
[I 2026-08-06 02:53:33,971] Trial 78 finished with values: [10.768284474884203, 10.768284474884203] and parameters: {'k1': 0.0001605134748709758, 'D_low': 6351.221010640702, 'k2': 0.008471801418819975, 'D_high': 2481.0409748678126, 'fire_exp': 1.4322493718230251, 'P_half': 4.2070539502879365, 'pre_dampen_half': 0.0195172246414495, 'gpp_af': 21.42302175774105, 'gpp_b': 0.040428727350273294, 'gpp_d': 0.07765686146138309, 'ign_k': 0.0012087541473056963, 'ign_c': 757.9479953347999, 'gdp_gamma': 0.559652086128564}.
[I 2026-08-06 02:53:35,458] Trial 79 finished with values: [10.769230603506033, 10.769230603506033] and parameters: {'k1': 0.00027155819552829395, 'D_low': 33.38592600709396, 'k2': 0.075797972901368, 'D_high': 3113.095956122121, 'fire_exp': 6.8917371429692995, 'P_half': 1.7956984225677628, 'pre_dampen_half': 1.186035017482373, 'gpp_af': 0.042258746449961686, 'gpp_b': 0.2385816677142884, 'gpp_d': 210.67445605257004, 'ign_k': 3.53875886477924, 'ign_c': 7.7421164739962425, 'gdp_gamma': 1.9495217911700486}.
[I 2026-08-06 02:53:36,965] Trial 80 finished with values: [10.76923076903347, 10.76923076903347] and parameters: {'k1': 0.0001597766235483386, 'D_low': 13.78357829479638, 'k2': 1.4045842344024695e-05, 'D_high': 241.42596390104578, 'fire_exp': 9.142612593166522, 'P_half': 1.606626792172771, 'pre_dampen_half': 8.259599205585761, 'gpp_af': 0.10098504976210308, 'gpp_b': 0.005916090676703775, 'gpp_d': 0.053024228766843526, 'ign_k': 0.004105873950290761, 'ign_c': 876.1971101023682, 'gdp_gamma': 0.04676852825776417}.
[I 2026-08-06 02:53:38,527] Trial 81 finished with values: [10.76923063899098, 10.76923063899098] and parameters: {'k1': 0.0007883068789768041, 'D_low': 2.4622754931226587, 'k2': 0.0003229510139565059, 'D_high': 12.030530850061366, 'fire_exp': 1.4900535273878766, 'P_half': 7.011194706512116, 'pre_dampen_half': 0.4339970334001347, 'gpp_af': 1.200191344086032, 'gpp_b': 2.2037568966840158, 'gpp_d': 0.016846901973653922, 'ign_k': 0.5204862686958023, 'ign_c': 31.874227118134094, 'gdp_gamma': 0.04580025346733849}.
[I 2026-08-06 02:53:40,053] Trial 82 finished with values: [10.6718228125205, 10.6718228125205] and parameters: {'k1': 1.2629989039319992e-05, 'D_low': 29.89885508829526, 'k2': 0.0007081721844034209, 'D_high': 6079.905434073399, 'fire_exp': 2.5642061910321017, 'P_half': 4.933751600448339, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 29.925002022877802, 'gpp_b': 0.011750724729953272, 'gpp_d': 37.40930273158252, 'ign_k': 0.0026834162496848666, 'ign_c': 0.39323386421481615, 'gdp_gamma': 1.419184741934841}.
[I 2026-08-06 02:53:41,575] Trial 83 finished with values: [10.765252631075333, 10.765252631075333] and parameters: {'k1': 0.007128188058401363, 'D_low': 1104.4350847124692, 'k2': 0.0001016707987819611, 'D_high': 12130.221181165161, 'fire_exp': 3.11742200300463, 'P_half': 123.29098365270511, 'pre_dampen_half': 1.373109246824029, 'gpp_af': 0.001339971723117972, 'gpp_b': 4.4396482429275246e-05, 'gpp_d': 545.0253444559129, 'ign_k': 0.35127047262708466, 'ign_c': 1.8089390092767128, 'gdp_gamma': 0.04773172243051106}.
[I 2026-08-06 02:53:43,054] Trial 84 finished with values: [10.041339510146258, 10.041339510146258] and parameters: {'k1': 2.9394634586259703e-05, 'D_low': 29.89885508829526, 'k2': 0.0007081721844034209, 'D_high': 9769.756791866093, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.002311080279955305, 'gpp_b': 0.0030742893625766146, 'gpp_d': 33.9790424311127, 'ign_k': 0.002115412774188856, 'ign_c': 0.21948188038908775, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 02:53:44,547] Trial 85 finished with values: [10.744381205107317, 10.744381205107317] and parameters: {'k1': 1.2390468928182031e-05, 'D_low': 1810.814362107966, 'k2': 0.00013409701145872436, 'D_high': 29.693357731296366, 'fire_exp': 1.0340574447037933, 'P_half': 25.255166452944085, 'pre_dampen_half': 964.6533108902205, 'gpp_af': 4.735384181058586, 'gpp_b': 0.6620420614596555, 'gpp_d': 0.2571419084734534, 'ign_k': 0.005125758907937939, 'ign_c': 100.56781316817116, 'gdp_gamma': 0.46066548666177537}.
[I 2026-08-06 02:53:46,056] Trial 86 finished with values: [10.703738311706685, 10.703738311706685] and parameters: {'k1': 2.80643901112427e-05, 'D_low': 1112.9571947046009, 'k2': 8.923807143379776e-05, 'D_high': 28975.337521324145, 'fire_exp': 2.332293128354265, 'P_half': 10.755022125844455, 'pre_dampen_half': 14.711215379121963, 'gpp_af': 0.47739011308437823, 'gpp_b': 0.010307896803108956, 'gpp_d': 150.14555442537656, 'ign_k': 0.019192001101561888, 'ign_c': 1.3180029267201177, 'gdp_gamma': 0.34683207479303757}.
[I 2026-08-06 02:53:47,545] Trial 87 finished with values: [10.76864831810848, 10.76864831810848] and parameters: {'k1': 0.0001605134748709758, 'D_low': 978.2222138048974, 'k2': 0.0027982272717049276, 'D_high': 84.88887549001709, 'fire_exp': 1.7690128577054818, 'P_half': 240.73546183881896, 'pre_dampen_half': 5.221127581184657, 'gpp_af': 34.069091670272684, 'gpp_b': 4.970909346198651e-05, 'gpp_d': 0.03841405939530548, 'ign_k': 5.745508803834169, 'ign_c': 0.1854837679096716, 'gdp_gamma': 0.21027890193889434}.
