=== Model G: fitting N.America  (tag=G_NAmerica, N_TRIALS=1500)  02:11:45 ===
[I 2026-08-06 02:11:57,759] A new study created in memory with name: no-name-780a3e0e-9037-48ea-a8af-0789dad024c1
[I 2026-08-06 02:11:58,823] Trial 0 finished with values: [12.23567035863789, 12.23567035863789] and parameters: {'k1': 0.03635503353478365, 'D_low': 70.18267183720735, 'k2': 0.012758211164590085, 'D_high': 2940.51756322311, 'fire_exp': 1.165368636520435, 'P_half': 12.808863354047988, 'pre_dampen_half': 107.40052367919465, 'gpp_af': 0.1476584299248268, 'gpp_b': 0.0005752434266899163, 'gpp_d': 660.9129108295722, 'ign_k': 8.708806168038567, 'ign_c': 20.03995359361212}.
[I 2026-08-06 02:25:52,350] Trial 837 finished with values: [10.556044446900678, 10.556044446900678] and parameters: {'k1': 0.003381093273170853, 'D_low': 616.4329525571076, 'k2': 0.0004381141781653133, 'D_high': 1687.3495104568947, 'fire_exp': 1.2680134752324452, 'P_half': 608.3019192425825, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.2343193755572473, 'gpp_b': 0.10123867001105968, 'gpp_d': 300.3420512048734, 'ign_k': 7.799059237255681, 'ign_c': 3.735862630812751}.
[I 2026-08-06 02:25:53,409] Trial 838 finished with values: [10.767974643137508, 10.767974643137508] and parameters: {'k1': 0.025383218374507292, 'D_low': 9.330007965781027, 'k2': 0.006138509947844854, 'D_high': 2969.087094484682, 'fire_exp': 1.0473002272689056, 'P_half': 664.2027816373393, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.004339536161007625, 'gpp_b': 8.86208604060461, 'gpp_d': 300.3420512048734, 'ign_k': 3.7173717478250508, 'ign_c': 0.32627001117104587}.
[I 2026-08-06 02:25:54,569] Trial 839 finished with values: [10.670648445753148, 10.670648445753148] and parameters: {'k1': 0.08926311370835228, 'D_low': 7.068974950624602, 'k2': 0.0499774937030317, 'D_high': 75773.14388518519, 'fire_exp': 1.1044852285094786, 'P_half': 276.27089412392087, 'pre_dampen_half': 0.03315494004644148, 'gpp_af': 0.028585493941961918, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 39.827466658711515, 'ign_k': 7.799059237255681, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:25:55,653] Trial 840 finished with values: [-0.49789833275367207, 0.03425166319829287] and parameters: {'k1': 0.021368329072358756, 'D_low': 26.21130418912424, 'k2': 1.4378290221680118e-05, 'D_high': 1665.1532285161688, 'fire_exp': 1.1044852285094786, 'P_half': 39.03214299767183, 'pre_dampen_half': 5.542030950268268, 'gpp_af': 0.09651979281656148, 'gpp_b': 0.0005995821881487623, 'gpp_d': 5.878566318396007, 'ign_k': 0.01474275315991467, 'ign_c': 34.19108473554449}.
[I 2026-08-06 02:25:56,721] Trial 841 finished with values: [10.98817246183295, 10.98817246183295] and parameters: {'k1': 0.014666151770108535, 'D_low': 9.330007965781027, 'k2': 4.763991596630584e-05, 'D_high': 949.9072859745386, 'fire_exp': 1.0473002272689056, 'P_half': 664.2027816373393, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 11.234842109991876, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 300.3420512048734, 'ign_k': 7.799059237255681, 'ign_c': 3.735862630812751}.
[I 2026-08-06 02:25:57,813] Trial 842 finished with values: [10.56302753688024, 10.56302753688024] and parameters: {'k1': 0.003381093273170853, 'D_low': 18.522006003174383, 'k2': 4.763991596630584e-05, 'D_high': 55772.84121799238, 'fire_exp': 1.2680134752324452, 'P_half': 608.3019192425825, 'pre_dampen_half': 3.3594011166738142, 'gpp_af': 0.2343193755572473, 'gpp_b': 0.1676789742547917, 'gpp_d': 39.827466658711515, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:25:58,905] Trial 843 finished with values: [-0.5256676102681108, 0.02487735419676984] and parameters: {'k1': 0.025383218374507292, 'D_low': 18.522006003174383, 'k2': 0.0004381141781653133, 'D_high': 400.9149428326862, 'fire_exp': 1.2680134752324452, 'P_half': 403.3495283157659, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 11.234842109991876, 'gpp_b': 0.22183644799066013, 'gpp_d': 39.827466658711515, 'ign_k': 7.799059237255681, 'ign_c': 3.735862630812751}.
[I 2026-08-06 02:26:00,013] Trial 844 finished with values: [-0.5760704711757206, 0.011577294820425132] and parameters: {'k1': 0.08926311370835228, 'D_low': 18.522006003174383, 'k2': 0.006138509947844854, 'D_high': 1687.3495104568947, 'fire_exp': 1.010722707674549, 'P_half': 958.8659498594012, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.004339536161007625, 'gpp_b': 0.000832333943844274, 'gpp_d': 7.797126586048889, 'ign_k': 3.7173717478250508, 'ign_c': 19.19168994439752}.
[I 2026-08-06 02:26:01,091] Trial 845 finished with values: [12.082800706082896, 12.082800706082896] and parameters: {'k1': 0.021368329072358756, 'D_low': 12.492307509390828, 'k2': 4.763991596630584e-05, 'D_high': 400.9149428326862, 'fire_exp': 1.010722707674549, 'P_half': 39.03214299767183, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.028585493941961918, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 5.878566318396007, 'ign_k': 0.0037322156377670697, 'ign_c': 34.19108473554449}.
[I 2026-08-06 02:26:02,183] Trial 846 finished with values: [10.187732046544795, 10.187732046544795] and parameters: {'k1': 0.025383218374507292, 'D_low': 9.330007965781027, 'k2': 0.0499774937030317, 'D_high': 949.9072859745386, 'fire_exp': 1.1044852285094786, 'P_half': 11.877073321543955, 'pre_dampen_half': 3.3594011166738142, 'gpp_af': 0.028585493941961918, 'gpp_b': 2.995823436300149e-05, 'gpp_d': 5.878566318396007, 'ign_k': 0.01474275315991467, 'ign_c': 0.22010656610055812}.
[I 2026-08-06 02:26:03,510] Trial 847 finished with values: [10.409281240838583, 10.409281240838583] and parameters: {'k1': 0.003381093273170853, 'D_low': 18.522006003174383, 'k2': 3.5917714215176105e-05, 'D_high': 55772.84121799238, 'fire_exp': 1.0473002272689056, 'P_half': 3773.6663450054607, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.2343193755572473, 'gpp_b': 0.10123867001105968, 'gpp_d': 39.827466658711515, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:04,665] Trial 848 finished with values: [10.518612079113204, 10.518612079113204] and parameters: {'k1': 0.08926311370835228, 'D_low': 10.733257635049776, 'k2': 3.5917714215176105e-05, 'D_high': 400.9149428326862, 'fire_exp': 1.5554903627343437, 'P_half': 608.3019192425825, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.2343193755572473, 'gpp_b': 0.10123867001105968, 'gpp_d': 39.827466658711515, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:05,766] Trial 849 finished with values: [16.274971318416405, 16.274971318416405] and parameters: {'k1': 0.025383218374507292, 'D_low': 18.522006003174383, 'k2': 4.763991596630584e-05, 'D_high': 75773.14388518519, 'fire_exp': 1.0473002272689056, 'P_half': 608.3019192425825, 'pre_dampen_half': 703.6426675556048, 'gpp_af': 22.766850248686247, 'gpp_b': 0.0008714237109972738, 'gpp_d': 39.827466658711515, 'ign_k': 0.008065394391537665, 'ign_c': 34.19108473554449}.
[I 2026-08-06 02:26:06,816] Trial 850 finished with values: [10.769197914184154, 10.769197914184154] and parameters: {'k1': 0.08926311370835228, 'D_low': 7.068974950624602, 'k2': 3.5917714215176105e-05, 'D_high': 1687.3495104568947, 'fire_exp': 1.0473002272689056, 'P_half': 608.3019192425825, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.2343193755572473, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 5.878566318396007, 'ign_k': 3.7173717478250508, 'ign_c': 34.19108473554449}.
[I 2026-08-06 02:26:07,955] Trial 851 finished with values: [-0.5627358702101274, 0.024460296646060864] and parameters: {'k1': 0.08926311370835228, 'D_low': 18.522006003174383, 'k2': 3.5917714215176105e-05, 'D_high': 263.0178499745551, 'fire_exp': 1.0473002272689056, 'P_half': 608.3019192425825, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 4.582731702170249, 'gpp_b': 0.10123867001105968, 'gpp_d': 39.827466658711515, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:09,071] Trial 852 finished with values: [10.148576290033022, 10.148576290033022] and parameters: {'k1': 0.025383218374507292, 'D_low': 18.522006003174383, 'k2': 4.763991596630584e-05, 'D_high': 1687.3495104568947, 'fire_exp': 1.010722707674549, 'P_half': 63.585411411994926, 'pre_dampen_half': 703.6426675556048, 'gpp_af': 10.25616274847308, 'gpp_b': 0.10123867001105968, 'gpp_d': 5.878566318396007, 'ign_k': 0.13054148118849407, 'ign_c': 34.19108473554449}.
[I 2026-08-06 02:26:10,172] Trial 853 finished with values: [10.50596891529759, 10.50596891529759] and parameters: {'k1': 0.025383218374507292, 'D_low': 7.068974950624602, 'k2': 3.5917714215176105e-05, 'D_high': 75773.14388518519, 'fire_exp': 1.1044852285094786, 'P_half': 608.3019192425825, 'pre_dampen_half': 1.4445251022763053, 'gpp_af': 22.766850248686247, 'gpp_b': 0.10123867001105968, 'gpp_d': 5.878566318396007, 'ign_k': 3.7173717478250508, 'ign_c': 2.92043384718141}.
[I 2026-08-06 02:26:11,281] Trial 854 finished with values: [13.916845160263543, 13.916845160263543] and parameters: {'k1': 0.08926311370835228, 'D_low': 7.068974950624602, 'k2': 3.5917714215176105e-05, 'D_high': 1687.3495104568947, 'fire_exp': 1.0473002272689056, 'P_half': 2.157758652553991, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.2343193755572473, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 5.878566318396007, 'ign_k': 0.1550134937334847, 'ign_c': 2.92043384718141}.
[I 2026-08-06 02:26:12,358] Trial 855 finished with values: [10.760026131236224, 10.760026131236224] and parameters: {'k1': 0.025383218374507292, 'D_low': 7.068974950624602, 'k2': 3.5917714215176105e-05, 'D_high': 1687.3495104568947, 'fire_exp': 1.2680134752324452, 'P_half': 608.3019192425825, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.002223920272450794, 'gpp_b': 0.10123867001105968, 'gpp_d': 891.8036602897795, 'ign_k': 3.7173717478250508, 'ign_c': 0.8794311679173451}.
[I 2026-08-06 02:26:13,465] Trial 856 finished with values: [11.664539937174872, 11.664539937174872] and parameters: {'k1': 0.025383218374507292, 'D_low': 9.330007965781027, 'k2': 0.034987345440353576, 'D_high': 949.9072859745386, 'fire_exp': 1.0473002272689056, 'P_half': 664.2027816373393, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.028585493941961918, 'gpp_b': 3.228689523591491e-05, 'gpp_d': 39.827466658711515, 'ign_k': 3.7173717478250508, 'ign_c': 2.4287565087611744}.
[I 2026-08-06 02:26:14,540] Trial 857 finished with values: [10.766368587928113, 10.766368587928113] and parameters: {'k1': 0.0011918981992518336, 'D_low': 18.522006003174383, 'k2': 4.763991596630584e-05, 'D_high': 1687.3495104568947, 'fire_exp': 1.010722707674549, 'P_half': 608.3019192425825, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.002178024787135677, 'gpp_b': 0.6637926838138378, 'gpp_d': 100.41128827692584, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:15,679] Trial 858 finished with values: [10.15089283712711, 10.15089283712711] and parameters: {'k1': 0.021368329072358756, 'D_low': 9.330007965781027, 'k2': 4.763991596630584e-05, 'D_high': 400.9149428326862, 'fire_exp': 1.0473002272689056, 'P_half': 608.3019192425825, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 22.766850248686247, 'gpp_b': 1.5938003265859821, 'gpp_d': 39.827466658711515, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:16,786] Trial 859 finished with values: [-0.5268897044082772, 0.0353366802848053] and parameters: {'k1': 0.021368329072358756, 'D_low': 1.54121727098019, 'k2': 4.763991596630584e-05, 'D_high': 31030.112026960956, 'fire_exp': 1.010722707674549, 'P_half': 39.03214299767183, 'pre_dampen_half': 3.3594011166738142, 'gpp_af': 4.582731702170249, 'gpp_b': 0.10123867001105968, 'gpp_d': 107.84642153666701, 'ign_k': 0.03141110271934876, 'ign_c': 34.19108473554449}.
[I 2026-08-06 02:26:17,862] Trial 860 finished with values: [-0.5681433172763081, 0.029130475006794776] and parameters: {'k1': 0.021368329072358756, 'D_low': 9.330007965781027, 'k2': 4.763991596630584e-05, 'D_high': 6455.595882939566, 'fire_exp': 1.0473002272689056, 'P_half': 608.3019192425825, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 4.582731702170249, 'gpp_b': 0.10123867001105968, 'gpp_d': 107.84642153666701, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:18,971] Trial 861 finished with values: [-0.543256130594717, 0.02286938966650931] and parameters: {'k1': 0.08926311370835228, 'D_low': 31.117676855667376, 'k2': 4.763991596630584e-05, 'D_high': 1687.3495104568947, 'fire_exp': 1.010722707674549, 'P_half': 608.3019192425825, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 22.766850248686247, 'gpp_b': 0.10123867001105968, 'gpp_d': 39.827466658711515, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:20,159] Trial 862 finished with values: [10.718565992499888, 10.718565992499888] and parameters: {'k1': 0.025383218374507292, 'D_low': 9.330007965781027, 'k2': 0.0499774937030317, 'D_high': 400.9149428326862, 'fire_exp': 1.7128214059652005, 'P_half': 608.3019192425825, 'pre_dampen_half': 3.3594011166738142, 'gpp_af': 22.766850248686247, 'gpp_b': 0.10123867001105968, 'gpp_d': 39.827466658711515, 'ign_k': 0.01474275315991467, 'ign_c': 0.7724824966785973}.
[I 2026-08-06 02:26:21,330] Trial 863 finished with values: [-0.5665833100742811, 0.029729489633408046] and parameters: {'k1': 0.03232155805617897, 'D_low': 9.330007965781027, 'k2': 4.763991596630584e-05, 'D_high': 6455.595882939566, 'fire_exp': 1.0473002272689056, 'P_half': 664.2027816373393, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 22.766850248686247, 'gpp_b': 0.35446974723746, 'gpp_d': 368.30088529547436, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:22,483] Trial 864 finished with values: [10.648077586584357, 10.648077586584357] and parameters: {'k1': 0.025383218374507292, 'D_low': 9.330007965781027, 'k2': 3.5917714215176105e-05, 'D_high': 1445.5983984872983, 'fire_exp': 1.0473002272689056, 'P_half': 664.2027816373393, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.2343193755572473, 'gpp_b': 1.9075438289444453, 'gpp_d': 107.84642153666701, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:23,605] Trial 865 finished with values: [-0.5514151774068411, 0.024527693790267313] and parameters: {'k1': 0.08926311370835228, 'D_low': 18.522006003174383, 'k2': 3.5917714215176105e-05, 'D_high': 1687.3495104568947, 'fire_exp': 1.010722707674549, 'P_half': 608.3019192425825, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.2343193755572473, 'gpp_b': 0.10123867001105968, 'gpp_d': 39.827466658711515, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:24,979] Trial 866 finished with values: [19.33579861366392, 19.33579861366392] and parameters: {'k1': 2.0937989739527727e-05, 'D_low': 7.068974950624602, 'k2': 4.763991596630584e-05, 'D_high': 75773.14388518519, 'fire_exp': 1.1044852285094786, 'P_half': 63.585411411994926, 'pre_dampen_half': 703.6426675556048, 'gpp_af': 10.25616274847308, 'gpp_b': 0.08040151168202724, 'gpp_d': 300.3420512048734, 'ign_k': 0.01474275315991467, 'ign_c': 0.8794311679173451}.
[I 2026-08-06 02:26:26,120] Trial 867 finished with values: [-0.568035912389699, 0.0240803889364547] and parameters: {'k1': 0.021368329072358756, 'D_low': 18.522006003174383, 'k2': 4.763991596630584e-05, 'D_high': 6455.595882939566, 'fire_exp': 1.0473002272689056, 'P_half': 664.2027816373393, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 4.582731702170249, 'gpp_b': 0.6637926838138378, 'gpp_d': 891.8036602897795, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:27,227] Trial 868 finished with values: [-0.5592589854360499, 0.025216238750300324] and parameters: {'k1': 0.021368329072358756, 'D_low': 26.21130418912424, 'k2': 1.4378290221680118e-05, 'D_high': 1665.1532285161688, 'fire_exp': 1.1044852285094786, 'P_half': 608.3019192425825, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.09651979281656148, 'gpp_b': 0.0005995821881487623, 'gpp_d': 39.827466658711515, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:28,338] Trial 869 finished with values: [-0.5531384622333527, 0.019994174776453932] and parameters: {'k1': 0.08926311370835228, 'D_low': 31.117676855667376, 'k2': 0.0499774937030317, 'D_high': 1687.3495104568947, 'fire_exp': 1.2680134752324452, 'P_half': 608.3019192425825, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 0.2343193755572473, 'gpp_b': 0.1676789742547917, 'gpp_d': 39.827466658711515, 'ign_k': 7.799059237255681, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:29,418] Trial 870 finished with values: [10.061376538646638, 10.061376538646638] and parameters: {'k1': 0.03232155805617897, 'D_low': 9.330007965781027, 'k2': 4.763991596630584e-05, 'D_high': 6455.595882939566, 'fire_exp': 1.0473002272689056, 'P_half': 664.2027816373393, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 22.766850248686247, 'gpp_b': 0.10123867001105968, 'gpp_d': 368.30088529547436, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:30,523] Trial 871 finished with values: [10.109947947770747, 10.109947947770747] and parameters: {'k1': 0.025383218374507292, 'D_low': 135.4662616810925, 'k2': 4.763991596630584e-05, 'D_high': 400.9149428326862, 'fire_exp': 1.0473002272689056, 'P_half': 664.2027816373393, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 22.766850248686247, 'gpp_b': 1.5938003265859821, 'gpp_d': 368.30088529547436, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:31,706] Trial 872 finished with values: [-0.5417862389231857, 0.022894678675310476] and parameters: {'k1': 0.03232155805617897, 'D_low': 9.330007965781027, 'k2': 4.763991596630584e-05, 'D_high': 17.420858817889425, 'fire_exp': 1.010722707674549, 'P_half': 608.3019192425825, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 22.766850248686247, 'gpp_b': 0.10123867001105968, 'gpp_d': 39.827466658711515, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:32,869] Trial 873 finished with values: [10.148336172065127, 10.148336172065127] and parameters: {'k1': 0.00019830561549555954, 'D_low': 9.330007965781027, 'k2': 4.763991596630584e-05, 'D_high': 214.78683190589607, 'fire_exp': 1.0473002272689056, 'P_half': 664.2027816373393, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 22.766850248686247, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 39.827466658711515, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:34,001] Trial 874 finished with values: [10.090991580019313, 10.090991580019313] and parameters: {'k1': 0.025383218374507292, 'D_low': 9.330007965781027, 'k2': 4.763991596630584e-05, 'D_high': 400.9149428326862, 'fire_exp': 1.0473002272689056, 'P_half': 608.3019192425825, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 22.766850248686247, 'gpp_b': 0.6637926838138378, 'gpp_d': 39.827466658711515, 'ign_k': 0.476373748459372, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:35,100] Trial 875 finished with values: [10.730575162746076, 10.730575162746076] and parameters: {'k1': 0.021368329072358756, 'D_low': 9.330007965781027, 'k2': 0.0499774937030317, 'D_high': 94745.24974021548, 'fire_exp': 1.0473002272689056, 'P_half': 664.2027816373393, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 4.582731702170249, 'gpp_b': 0.1676789742547917, 'gpp_d': 107.84642153666701, 'ign_k': 7.799059237255681, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:36,210] Trial 876 finished with values: [-0.5672461896463616, 0.024958622830996147] and parameters: {'k1': 0.021368329072358756, 'D_low': 18.522006003174383, 'k2': 3.5917714215176105e-05, 'D_high': 6455.595882939566, 'fire_exp': 1.0473002272689056, 'P_half': 608.3019192425825, 'pre_dampen_half': 14.689898077648792, 'gpp_af': 4.582731702170249, 'gpp_b': 0.10123867001105968, 'gpp_d': 39.827466658711515, 'ign_k': 3.7173717478250508, 'ign_c': 14.367095138664217}.
[I 2026-08-06 02:26:37,372] Trial 877 finished with values: [19.58042951437242, 19.58042951437242] and parameters: {'k1': 0.004439732043401208, 'D_low': 7.068974950624602, 'k2': 4.763991596630584e-05, 'D_high': 75773.14388518519, 'fire_exp': 1.0473002272689056, 'P_half': 170.2682488483631, 'pre_dampen_half': 45.00414872181379, 'gpp_af': 0.028585493941961918, 'gpp_b': 2.800940363375676e-05, 'gpp_d': 2.1184980150420962, 'ign_k': 0.1550134937334847, 'ign_c': 0.1740080621104638}.
