source_path,git_blob,archive_path,sha256,bytes,git_mode,artifact_kind,model_family,stage,declared_model,parameter_count,record_count,first_seen_commit,first_seen_date,last_seen_commit,last_seen_date,commit_count,history_refs,tip_refs
models/C/params.africafuel.k1.json,af973f0fbb3fe36c299dae27495d726251c8cd70,model/other-models/commit-artifacts/by-path/models/C/params.africafuel.k1.af973f0fbb3fe36c299dae27495d726251c8cd70.json,8c5e834459459ec63f4b08211848e7f88c5e8866d41925e3fdf0428928e571c6,1815,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africafuel.k2.json,7424e9fd9b341cd31367df362677a1a1b35ab571,model/other-models/commit-artifacts/by-path/models/C/params.africafuel.k2.7424e9fd9b341cd31367df362677a1a1b35ab571.json,084d291bfd933285a084bf263ea1cb2ac18a73961ffcc9024d94b86a95b02e29,1815,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africafuel.k3.json,3bc3014a5ba3157337eed082b174c088c9d2b647,model/other-models/commit-artifacts/by-path/models/C/params.africafuel.k3.3bc3014a5ba3157337eed082b174c088c9d2b647.json,57b5500b9a718079f13db5a9de00d1d30f18aea9ccafa43d2a86fdc2be511152,1815,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africafuel.k4.json,8bc5284292b9e6e33d31892f7b53f115e2204569,model/other-models/commit-artifacts/by-path/models/C/params.africafuel.k4.8bc5284292b9e6e33d31892f7b53f115e2204569.json,678812c0a5f1d599873b639c6f82cdb179cb43def50cafd940a2f697e52e1cdf,1809,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africafuel.k5.json,b2a78b2679cb90f989f10bffa6d2db8935f04aa0,model/other-models/commit-artifacts/by-path/models/C/params.africafuel.k5.b2a78b2679cb90f989f10bffa6d2db8935f04aa0.json,f8179c415f32615aa7fbe138dceefc9600089c6ce1b373a9bbde1181a33151ff,1813,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africafuel.k6.json,70d686d38f0c5ffc4bfb315b5fab9db6121f8155,model/other-models/commit-artifacts/by-path/models/C/params.africafuel.k6.70d686d38f0c5ffc4bfb315b5fab9db6121f8155.json,565c8a1398292e491cdad05a50b9b603ef02f24dd02354f1b868280260a6ab46,1812,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africaho.json,ab2339e37b5fa469bccf1916be7af808c3515c68,model/other-models/commit-artifacts/by-path/models/C/params.africaho.ab2339e37b5fa469bccf1916be7af808c3515c68.json,348a433ff57fb1cc46001abd64e593cb460fa48226509470fd99c6766298dd53,1694,100644,model-parameters,C-development,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,13,cfb4703f8f7d8a7193014b28fc745f7c4efd785a,2026-06-11T13:54:48-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,56,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africaseas.json,6d412f71d2d9c0c3700049c748a061c7b41865ba,model/other-models/commit-artifacts/by-path/models/C/params.africaseas.6d412f71d2d9c0c3700049c748a061c7b41865ba.json,4041ee5a37441b5016d73655514d5cc8891430e7733fa3dff18d6ed61c0d0e3d,1696,100644,model-parameters,C-development,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,13,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,59,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africaseas.k1.json,1133088717e06bc9209b9cea904da3e8437a660f,model/other-models/commit-artifacts/by-path/models/C/params.africaseas.k1.1133088717e06bc9209b9cea904da3e8437a660f.json,16fbec14e82c5f21a570ece5749e0c813a9e5d00ed39b59e86626b3d85a500f7,1810,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,59,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africaseas.k2.json,421c2e9ad666888789a2433ba023ad9b0dfeb93d,model/other-models/commit-artifacts/by-path/models/C/params.africaseas.k2.421c2e9ad666888789a2433ba023ad9b0dfeb93d.json,b2d3fd918afb4aabdac104b9780e4a44bb31e4404f1b9cfaa697a751841e6efa,1814,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,59,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africaseas.k3.json,b822025680c834b7b0b2115e13b142805aaf3c30,model/other-models/commit-artifacts/by-path/models/C/params.africaseas.k3.b822025680c834b7b0b2115e13b142805aaf3c30.json,7a7a56ee969c65f1598d82f6fdc587945e3aa1546ff3aeabcfa818bc8bb751e9,1815,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,59,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africaseas.k4.json,e237c9ceba28681102fb68d16cde61fa2bef1b46,model/other-models/commit-artifacts/by-path/models/C/params.africaseas.k4.e237c9ceba28681102fb68d16cde61fa2bef1b46.json,7bf3a241b38604a7536e13312cd5ed990b278e1d8d7cd44f569921da129e30cd,1813,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,59,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africaseas.k5.json,55d3ea3c3630531a548b99569df4395f438a048f,model/other-models/commit-artifacts/by-path/models/C/params.africaseas.k5.55d3ea3c3630531a548b99569df4395f438a048f.json,2e340dd49d77f1ac51b21ea0c120bc347f089b653e256e3a28276acae082db7c,1819,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,59,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africaseas.k6.json,3528970f2a96032e38acfa7abcf686e7db372f39,model/other-models/commit-artifacts/by-path/models/C/params.africaseas.k6.3528970f2a96032e38acfa7abcf686e7db372f39.json,1c0e8617d72ea7694e83328826690d936aaa03128d9931c224316fb7ceb5f23f,1820,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,59,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africaseas2.json,2ad4de6c375407d08a909159e6ba8cba335662db,model/other-models/commit-artifacts/by-path/models/C/params.africaseas2.2ad4de6c375407d08a909159e6ba8cba335662db.json,8a35d62aa0cd9bf7f914591130cdfbecc090a73013398ba345179dcb4e3089b2,1696,100644,model-parameters,C-development,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,13,4b67d28d267064029b33395a14583c75d340fed1,2026-06-11T22:08:52-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,51,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africaseas2.k1.json,725be0a462b30892966c1077099d5169122507ea,model/other-models/commit-artifacts/by-path/models/C/params.africaseas2.k1.725be0a462b30892966c1077099d5169122507ea.json,c9c137500fffe827a66bb99311cad641f9a6a2cf4a967618faf1a2f415c0a44f,1810,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,4b67d28d267064029b33395a14583c75d340fed1,2026-06-11T22:08:52-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,51,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africaseas2.k2.json,7c4e6bdfc3ae649432a69ec6bfa583adcf3aec0e,model/other-models/commit-artifacts/by-path/models/C/params.africaseas2.k2.7c4e6bdfc3ae649432a69ec6bfa583adcf3aec0e.json,03312895f50a0190a29363dfc0214f6c5c0ff6be254e609c08a4e98198b1920c,1813,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,4b67d28d267064029b33395a14583c75d340fed1,2026-06-11T22:08:52-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,51,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africaseas2.k3.json,c680c4903670200e29b73f94f26694b0184eaf64,model/other-models/commit-artifacts/by-path/models/C/params.africaseas2.k3.c680c4903670200e29b73f94f26694b0184eaf64.json,ac5188c4450019dd7efea3b771b361950ed4c8b4c22ab71ec4372a904c8eb3d3,1814,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,4b67d28d267064029b33395a14583c75d340fed1,2026-06-11T22:08:52-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,51,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africaseas2.k4.json,72dbc3d52c7b5b81be0f9539bbac2cf57a4a450f,model/other-models/commit-artifacts/by-path/models/C/params.africaseas2.k4.72dbc3d52c7b5b81be0f9539bbac2cf57a4a450f.json,86c76ebf5ae9df1f036daf4c31e496038c801f07728b68757a11488b715c8ef8,1815,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,4b67d28d267064029b33395a14583c75d340fed1,2026-06-11T22:08:52-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,51,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africaseas2.k5.json,7e1bb88fb18d578650f678370f0af2fc50607f03,model/other-models/commit-artifacts/by-path/models/C/params.africaseas2.k5.7e1bb88fb18d578650f678370f0af2fc50607f03.json,6888f33beb789130fd6ca1bad0f1d9bda6f2500c4a6de6c03ca2d460aafe4fbe,1819,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,4b67d28d267064029b33395a14583c75d340fed1,2026-06-11T22:08:52-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,51,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.africaseas2.k6.json,43f2fbbf94d6e67a487106a30132dda699a8ef84,model/other-models/commit-artifacts/by-path/models/C/params.africaseas2.k6.43f2fbbf94d6e67a487106a30132dda699a8ef84.json,982a50a9b68aa15b26721102301d42f1270d00e6f230d5bf7d7f9b11426766fa,1820,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,17,4b67d28d267064029b33395a14583c75d340fed1,2026-06-11T22:08:52-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,51,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.australia.json,40a24568bc84b43bdd56ad74cbabb5978f3a8469,model/other-models/commit-artifacts/by-path/models/C/params.australia.40a24568bc84b43bdd56ad74cbabb5978f3a8469.json,832a223026f248037839400f1c681c9be80744641b7e9258bdff20815afb8df4,1667,100644,model-parameters,C-development,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.australia.k1.json,810b82790c2ca762c3bb909d0b1718e0c0dd068e,model/other-models/commit-artifacts/by-path/models/C/params.australia.k1.810b82790c2ca762c3bb909d0b1718e0c0dd068e.json,5cb201b975cd4f4a745b4b22fb8295fd365b5597173db71a8467b80bf0e91162,1784,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.australia.k2.json,750a1ee9d10ee1f8bf206ec03a4aa00c2f370136,model/other-models/commit-artifacts/by-path/models/C/params.australia.k2.750a1ee9d10ee1f8bf206ec03a4aa00c2f370136.json,67ed9e47c55a63072dabbcba3bc644eddc0b384f42b0a2a29a3d0511fe49ef07,1781,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.australia.k3.json,dc89f29892dc4b405c664771b9021a4c43ab25f7,model/other-models/commit-artifacts/by-path/models/C/params.australia.k3.dc89f29892dc4b405c664771b9021a4c43ab25f7.json,be33e6f60dc070289ef63f7c2f872a531a2da19c4b678b2542c69482f2208252,1783,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.australia.k4.json,af67c0e7da5d6c7b7fd7020779b0e9a038d60ff2,model/other-models/commit-artifacts/by-path/models/C/params.australia.k4.af67c0e7da5d6c7b7fd7020779b0e9a038d60ff2.json,ba54cc47eedb7c928eb03986fc615021b245f312fb736eee42f78fd7a249a593,1784,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.australia.k5.json,a15317e97dd5586e768d56b543a55fcd77d32b7b,model/other-models/commit-artifacts/by-path/models/C/params.australia.k5.a15317e97dd5586e768d56b543a55fcd77d32b7b.json,7b30ad9e457f97085d99a7a71471fb5d64eefb92238b70984dccc8fc072a8821,1785,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.australia.k6.json,0a17f4fb9a0795f2926b77d68fbe6075f6b82559,model/other-models/commit-artifacts/by-path/models/C/params.australia.k6.0a17f4fb9a0795f2926b77d68fbe6075f6b82559.json,8ab843d42d342265850b0f87aba333c3bd16e234a13bc9f4861361a87747f8e1,1784,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,62,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.boreal.json,53185b61e8f84303e5b1d7fb23e30e424335aff5,model/other-models/commit-artifacts/by-path/models/C/params.boreal.53185b61e8f84303e5b1d7fb23e30e424335aff5.json,b0e0ef22e829db8d6795490167c5e3931ac2797083c3c0eeb727887f7706f467,1670,100644,model-parameters,C-development,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,9451d1a02dfc9dd582c64e581e8045cfdcf67aa9,2026-06-10T20:57:03-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,65,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.boreal.k1.json,82810dc7ac421903c02837387039d024371c2d73,model/other-models/commit-artifacts/by-path/models/C/params.boreal.k1.82810dc7ac421903c02837387039d024371c2d73.json,3902a1396341a966aeeddc484d0f2c43add5c5881983fe204f038d7f9c36637f,1785,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,9451d1a02dfc9dd582c64e581e8045cfdcf67aa9,2026-06-10T20:57:03-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,65,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.boreal.k2.json,5361a64c86deee7694e4e8353d7eb43d1760770b,model/other-models/commit-artifacts/by-path/models/C/params.boreal.k2.5361a64c86deee7694e4e8353d7eb43d1760770b.json,505dc93854c0e397b50dfb37fa4f45c66196b18cf46f8d87543182f5d52cc516,1784,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,9451d1a02dfc9dd582c64e581e8045cfdcf67aa9,2026-06-10T20:57:03-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,65,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.boreal.k3.json,21027498f38d58c1be354108a5066da1f979bbdf,model/other-models/commit-artifacts/by-path/models/C/params.boreal.k3.21027498f38d58c1be354108a5066da1f979bbdf.json,720b2b30d32336486dd55612a037815a9b21eab883cc794906a33038094a0dc8,1782,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,9451d1a02dfc9dd582c64e581e8045cfdcf67aa9,2026-06-10T20:57:03-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,65,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.boreal.k4.json,fd3917855b3c8387ae15cdacf2f88a0dbb3a4559,model/other-models/commit-artifacts/by-path/models/C/params.boreal.k4.fd3917855b3c8387ae15cdacf2f88a0dbb3a4559.json,adc17b3454fc8fe67321af9935df1824f5fe8cf03ab069290a34d40804d7ca84,1782,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,9451d1a02dfc9dd582c64e581e8045cfdcf67aa9,2026-06-10T20:57:03-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,65,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.boreal.k5.json,9644e8ec50bcc1d46b7dd63d7f21eaa40af44920,model/other-models/commit-artifacts/by-path/models/C/params.boreal.k5.9644e8ec50bcc1d46b7dd63d7f21eaa40af44920.json,51787a89efbde97f8e26a4e3e23be49c584b8f749864d1aa076b5909927f09f9,1782,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,9451d1a02dfc9dd582c64e581e8045cfdcf67aa9,2026-06-10T20:57:03-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,65,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
models/C/params.borealcell.json,655e1cad462c27e5377038ddc84ec74771e00032,model/other-models/commit-artifacts/by-path/models/C/params.borealcell.655e1cad462c27e5377038ddc84ec74771e00032.json,c9f3b45bbdf12d05f4f6612d5e27ea581aa357c41076d1577e52baf194c6099b,1661,100644,model-parameters,C-development,held-out-cells,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,0db07563d93cdb045e5dec86d00d2294d5a50ac5,2026-06-11T16:10:05-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,55,main;coupled-refit-gfed5;modelD-paper-params,coupled-refit-gfed5
