attempt_id,model_family,stage,artifact_kind,source_path,git_blob,archive_path,declared_model,parameter_count,record_count,first_seen_commit,first_seen_date,history_refs
C-development:dbcd985404ca:models/C/topk.seasia.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.seasia.json,dbcd985404caedb651eabca179e9f113f3e4819b,model/other-models/commit-artifacts/by-path/models/C/topk.seasia.dbcd985404caedb651eabca179e9f113f3e4819b.json,,,6,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:eba324d93851:models/C/topk.seasiaseas.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.seasiaseas.json,eba324d93851367570fc8765caf2a6ebcafadaf6,model/other-models/commit-artifacts/by-path/models/C/topk.seasiaseas.eba324d93851367570fc8765caf2a6ebcafadaf6.json,,,2,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:aed6fc0f877d:models/C/topk.seasonal.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.seasonal.json,aed6fc0f877d523c3ecc8de015eecf469a798461,model/other-models/commit-artifacts/by-path/models/C/topk.seasonal.aed6fc0f877d523c3ecc8de015eecf469a798461.json,,,6,7a32928884b6225fa6275ccb4a77b3c09f7928df,2026-06-09T13:02:08-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:889b2739850c:models/C/topk.spatial.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.spatial.json,889b2739850cccc4ffee56bc48416981e704d8a2,model/other-models/commit-artifacts/by-path/models/C/topk.spatial.889b2739850cccc4ffee56bc48416981e704d8a2.json,,,6,8b92c1a88c1756a7d33193bcc1380d3da102df38,2026-06-10T18:34:50-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:b0090f0d0493:models/C/topk.tropfix2.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.tropfix2.json,b0090f0d0493e2bc6fed6bfd026ba219eb134bb1,model/other-models/commit-artifacts/by-path/models/C/topk.tropfix2.b0090f0d0493e2bc6fed6bfd026ba219eb134bb1.json,,,8,7eee8b1cea3d8f317b80c7f62c5d76842702470f,2026-06-08T17:25:24-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:a0d85e330dea:models/combustion-params-continental-seas/betas.Africa.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params-continental-seas/betas.Africa.json,a0d85e330dea7b1aafa907903dddc7b8881ed99b,model/other-models/commit-artifacts/by-path/models/combustion-params-continental-seas/betas.Africa.a0d85e330dea7b1aafa907903dddc7b8881ed99b.json,,5,6,7b96e63193f77f514d06f5dabb1ba156a7740020,2026-06-12T11:45:55-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:fc31bd533364:models/combustion-params-continental-seas/betas.Australia.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params-continental-seas/betas.Australia.json,fc31bd533364d670bdac3f3556d8d48c6fad55c5,model/other-models/commit-artifacts/by-path/models/combustion-params-continental-seas/betas.Australia.fc31bd533364d670bdac3f3556d8d48c6fad55c5.json,,5,6,7b96e63193f77f514d06f5dabb1ba156a7740020,2026-06-12T11:45:55-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:ab00c1d16061:models/combustion-params-continental-seas/betas.Boreal.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params-continental-seas/betas.Boreal.json,ab00c1d160614aee8a0cfb68af8d6aa1dfb2d763,model/other-models/commit-artifacts/by-path/models/combustion-params-continental-seas/betas.Boreal.ab00c1d160614aee8a0cfb68af8d6aa1dfb2d763.json,,5,6,7b96e63193f77f514d06f5dabb1ba156a7740020,2026-06-12T11:45:55-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:9cbf059192ed:models/combustion-params-continental-seas/betas.NAmerica.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params-continental-seas/betas.NAmerica.json,9cbf059192ed723fe1e40dfc3dcb7516ab4ac3da,model/other-models/commit-artifacts/by-path/models/combustion-params-continental-seas/betas.NAmerica.9cbf059192ed723fe1e40dfc3dcb7516ab4ac3da.json,,5,6,7b96e63193f77f514d06f5dabb1ba156a7740020,2026-06-12T11:45:55-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:bf3ff25e4888:models/combustion-params-continental-seas/betas.SAmerica.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params-continental-seas/betas.SAmerica.json,bf3ff25e48886250c319eb9d1a4f057b84639ed6,model/other-models/commit-artifacts/by-path/models/combustion-params-continental-seas/betas.SAmerica.bf3ff25e48886250c319eb9d1a4f057b84639ed6.json,,5,6,7b96e63193f77f514d06f5dabb1ba156a7740020,2026-06-12T11:45:55-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:54913f80fa0a:models/combustion-params-continental-seas/betas.SEAsia.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params-continental-seas/betas.SEAsia.json,54913f80fa0a0dd9e23b268bb2c7f5ee8075779e,model/other-models/commit-artifacts/by-path/models/combustion-params-continental-seas/betas.SEAsia.54913f80fa0a0dd9e23b268bb2c7f5ee8075779e.json,,5,6,7b96e63193f77f514d06f5dabb1ba156a7740020,2026-06-12T11:45:55-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:9b9dbf7ea20c:models/combustion-params-continental/betas.Africa.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params-continental/betas.Africa.json,9b9dbf7ea20c6ff1915f6b83f15f18b9519f4e7a,model/other-models/commit-artifacts/by-path/models/combustion-params-continental/betas.Africa.9b9dbf7ea20c6ff1915f6b83f15f18b9519f4e7a.json,,5,6,18290dc4fd8bd8c6001a5967d1a019b8a2e448dd,2026-06-12T05:03:53-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:8641812182e0:models/combustion-params-continental/betas.Australia.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params-continental/betas.Australia.json,8641812182e04d64963250a80af49383c2b483dc,model/other-models/commit-artifacts/by-path/models/combustion-params-continental/betas.Australia.8641812182e04d64963250a80af49383c2b483dc.json,,5,6,18290dc4fd8bd8c6001a5967d1a019b8a2e448dd,2026-06-12T05:03:53-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:1649c596e17e:models/combustion-params-continental/betas.Boreal.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params-continental/betas.Boreal.json,1649c596e17e01b16ba80435ee1c4f973f2d3b28,model/other-models/commit-artifacts/by-path/models/combustion-params-continental/betas.Boreal.1649c596e17e01b16ba80435ee1c4f973f2d3b28.json,,5,6,18290dc4fd8bd8c6001a5967d1a019b8a2e448dd,2026-06-12T05:03:53-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:6b0e0c4bb919:models/combustion-params-continental/betas.Europe.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params-continental/betas.Europe.json,6b0e0c4bb919b00fd5d0fb2b5a90688b3c36202e,model/other-models/commit-artifacts/by-path/models/combustion-params-continental/betas.Europe.6b0e0c4bb919b00fd5d0fb2b5a90688b3c36202e.json,,5,6,18290dc4fd8bd8c6001a5967d1a019b8a2e448dd,2026-06-12T05:03:53-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:7ae7fe72c6c6:models/combustion-params-continental/betas.NAmerica.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params-continental/betas.NAmerica.json,7ae7fe72c6c6b342a49ee5e593395836facafe49,model/other-models/commit-artifacts/by-path/models/combustion-params-continental/betas.NAmerica.7ae7fe72c6c6b342a49ee5e593395836facafe49.json,,5,6,18290dc4fd8bd8c6001a5967d1a019b8a2e448dd,2026-06-12T05:03:53-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:7447fdef80d9:models/combustion-params-continental/betas.SAmerica.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params-continental/betas.SAmerica.json,7447fdef80d9d7b02eb4a6909428a47af402946e,model/other-models/commit-artifacts/by-path/models/combustion-params-continental/betas.SAmerica.7447fdef80d9d7b02eb4a6909428a47af402946e.json,,5,6,18290dc4fd8bd8c6001a5967d1a019b8a2e448dd,2026-06-12T05:03:53-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:62960bc41ae7:models/combustion-params-continental/betas.SEAsia.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params-continental/betas.SEAsia.json,62960bc41ae7cc716d0673735776e5e297c6a08c,model/other-models/commit-artifacts/by-path/models/combustion-params-continental/betas.SEAsia.62960bc41ae7cc716d0673735776e5e297c6a08c.json,,5,6,18290dc4fd8bd8c6001a5967d1a019b8a2e448dd,2026-06-12T05:03:53-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:86671c847605:models/combustion-params-continental/betas.gfed5.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params-continental/betas.gfed5.json,86671c8476057a054d12aae82a5843a4305a32a2,model/other-models/commit-artifacts/by-path/models/combustion-params-continental/betas.gfed5.86671c8476057a054d12aae82a5843a4305a32a2.json,,5,5,7eb4f4ca5676b46aad051c5acf37c7ad8e7b49d5,2026-06-11T17:09:14-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:da9518907604:models/combustion-params/betas.PRE-tropfix2.gfed5.json,combustion,predecessor,combustion-parameters,models/combustion-params/betas.PRE-tropfix2.gfed5.json,da9518907604d234fbb56e37876d5f9090c3c6e2,model/other-models/commit-artifacts/by-path/models/combustion-params/betas.PRE-tropfix2.gfed5.da9518907604d234fbb56e37876d5f9090c3c6e2.json,,5,5,7eee8b1cea3d8f317b80c7f62c5d76842702470f,2026-06-08T17:25:24-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:ffb9d0e9333c:models/combustion-params/betas.gfed5.PRE-hybrid.json,combustion,predecessor,combustion-parameters,models/combustion-params/betas.gfed5.PRE-hybrid.json,ffb9d0e9333cbc9a4f65af23a47fde78487380c7,model/other-models/commit-artifacts/by-path/models/combustion-params/betas.gfed5.PRE-hybrid.ffb9d0e9333cbc9a4f65af23a47fde78487380c7.json,,5,5,9d346449731a4cf73f2a0787e0439571fbaf7e2a,2026-06-01T22:14:12-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:d61e6b5a0a32:models/combustion-params/betas.gfed5.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params/betas.gfed5.json,d61e6b5a0a32df07220b97d2694d6d70f28dda85,model/other-models/commit-artifacts/by-path/models/combustion-params/betas.gfed5.d61e6b5a0a32df07220b97d2694d6d70f28dda85.json,,5,5,7eee8b1cea3d8f317b80c7f62c5d76842702470f,2026-06-08T17:25:24-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:da9518907604:models/combustion-params/betas.gfed5.json,combustion,committed-parameter-set,combustion-parameters,models/combustion-params/betas.gfed5.json,da9518907604d234fbb56e37876d5f9090c3c6e2,model/other-models/commit-artifacts/by-path/models/combustion-params/betas.gfed5.da9518907604d234fbb56e37876d5f9090c3c6e2.json,,5,5,9d346449731a4cf73f2a0787e0439571fbaf7e2a,2026-06-01T22:14:12-04:00,main;coupled-refit-gfed5;modelD-paper-params
combustion:9b9dbf7ea20c:models/combustion/continental/betas.Africa.json,combustion,committed-parameter-set,combustion-parameters,models/combustion/continental/betas.Africa.json,9b9dbf7ea20c6ff1915f6b83f15f18b9519f4e7a,model/other-models/commit-artifacts/by-path/models/combustion/continental/betas.Africa.9b9dbf7ea20c6ff1915f6b83f15f18b9519f4e7a.json,,5,6,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
combustion:8641812182e0:models/combustion/continental/betas.Australia.json,combustion,committed-parameter-set,combustion-parameters,models/combustion/continental/betas.Australia.json,8641812182e04d64963250a80af49383c2b483dc,model/other-models/commit-artifacts/by-path/models/combustion/continental/betas.Australia.8641812182e04d64963250a80af49383c2b483dc.json,,5,6,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
combustion:1649c596e17e:models/combustion/continental/betas.Boreal.json,combustion,committed-parameter-set,combustion-parameters,models/combustion/continental/betas.Boreal.json,1649c596e17e01b16ba80435ee1c4f973f2d3b28,model/other-models/commit-artifacts/by-path/models/combustion/continental/betas.Boreal.1649c596e17e01b16ba80435ee1c4f973f2d3b28.json,,5,6,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
combustion:6b0e0c4bb919:models/combustion/continental/betas.Europe.json,combustion,committed-parameter-set,combustion-parameters,models/combustion/continental/betas.Europe.json,6b0e0c4bb919b00fd5d0fb2b5a90688b3c36202e,model/other-models/commit-artifacts/by-path/models/combustion/continental/betas.Europe.6b0e0c4bb919b00fd5d0fb2b5a90688b3c36202e.json,,5,6,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
combustion:7ae7fe72c6c6:models/combustion/continental/betas.NAmerica.json,combustion,committed-parameter-set,combustion-parameters,models/combustion/continental/betas.NAmerica.json,7ae7fe72c6c6b342a49ee5e593395836facafe49,model/other-models/commit-artifacts/by-path/models/combustion/continental/betas.NAmerica.7ae7fe72c6c6b342a49ee5e593395836facafe49.json,,5,6,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
combustion:7447fdef80d9:models/combustion/continental/betas.SAmerica.json,combustion,committed-parameter-set,combustion-parameters,models/combustion/continental/betas.SAmerica.json,7447fdef80d9d7b02eb4a6909428a47af402946e,model/other-models/commit-artifacts/by-path/models/combustion/continental/betas.SAmerica.7447fdef80d9d7b02eb4a6909428a47af402946e.json,,5,6,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
combustion:62960bc41ae7:models/combustion/continental/betas.SEAsia.json,combustion,committed-parameter-set,combustion-parameters,models/combustion/continental/betas.SEAsia.json,62960bc41ae7cc716d0673735776e5e297c6a08c,model/other-models/commit-artifacts/by-path/models/combustion/continental/betas.SEAsia.62960bc41ae7cc716d0673735776e5e297c6a08c.json,,5,6,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
combustion:86671c847605:models/combustion/continental/betas.gfed5.json,combustion,committed-parameter-set,combustion-parameters,models/combustion/continental/betas.gfed5.json,86671c8476057a054d12aae82a5843a4305a32a2,model/other-models/commit-artifacts/by-path/models/combustion/continental/betas.gfed5.86671c8476057a054d12aae82a5843a4305a32a2.json,,5,5,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
combustion:7668618fd64b:models/hurtt-betas-B-coupling/betas.gfed5.json,combustion,committed-parameter-set,combustion-parameters,models/hurtt-betas-B-coupling/betas.gfed5.json,7668618fd64b6d1d4d991dfbdfd768291654faf7,model/other-models/commit-artifacts/by-path/models/hurtt-betas-B-coupling/betas.gfed5.7668618fd64b6d1d4d991dfbdfd768291654faf7.json,,5,5,90c17aa2e664610b2685996e24c354e78321696c,2026-07-25T17:29:40-04:00,coupled-refit-gfed5
combustion:1494defd8bcf:models/hurtt-betas-gdpreg/betas.gfed5.json,combustion,committed-parameter-set,combustion-parameters,models/hurtt-betas-gdpreg/betas.gfed5.json,1494defd8bcf298f56b22752b62eb748ea4889dd,model/other-models/commit-artifacts/by-path/models/hurtt-betas-gdpreg/betas.gfed5.1494defd8bcf298f56b22752b62eb748ea4889dd.json,,5,5,88d5e45675a0e90bc45fcd8ea23c33a714b83c3f,2026-07-24T05:17:55-04:00,coupled-refit-gfed5
C-development:b3f96472307f:models/paper/C.json,C-development,committed-parameter-set,paper-model,models/paper/C.json,b3f96472307f86f0cff190afd1252ab86015e18e,model/other-models/commit-artifacts/by-path/models/paper/C.b3f96472307f86f0cff190afd1252ab86015e18e.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
D:2597ed44fa00:models/paper/D.json,D,committed-parameter-set,paper-model,models/paper/D.json,2597ed44fa007b41c80dc8460a495852b5c4739c,model/other-models/commit-artifacts/by-path/models/paper/D.2597ed44fa007b41c80dc8460a495852b5c4739c.json,"Model D (paper ladder; Model C form, spatial/active-fire objective; GFED5 target)",12,20,32d283ff595d6653dfd84c076f418a82074b0d26,2026-07-20T03:27:33-04:00,modelD-paper-params
D:8055dbf17a2c:models/paper/D.json,D,committed-parameter-set,paper-model,models/paper/D.json,8055dbf17a2c5ec7f3eb3f5a37e51783b4db2a07,model/other-models/commit-artifacts/by-path/models/paper/D.8055dbf17a2c5ec7f3eb3f5a37e51783b4db2a07.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,19,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:7d59b1c519d9:models/paper/E/africa.json,E,committed-parameter-set,paper-model,models/paper/E/africa.json,7d59b1c519d9b9c92033a2964c221c5a52b4a481,model/other-models/commit-artifacts/by-path/models/paper/E/africa.7d59b1c519d9b9c92033a2964c221c5a52b4a481.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:bf424a12f32a:models/paper/E/africa_cell.json,E,held-out-cells,paper-model,models/paper/E/africa_cell.json,bf424a12f32a4e3f4fe66f7bfeee59c78c3a1adf,model/other-models/commit-artifacts/by-path/models/paper/E/africa_cell.bf424a12f32a4e3f4fe66f7bfeee59c78c3a1adf.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:ab2339e37b5f:models/paper/E/africa_ho.json,E,held-out-years,paper-model,models/paper/E/africa_ho.json,ab2339e37b5fa469bccf1916be7af808c3515c68,model/other-models/commit-artifacts/by-path/models/paper/E/africa_ho.ab2339e37b5fa469bccf1916be7af808c3515c68.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),16,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:0405f8656b8d:models/paper/E/assembly.json,E,assembly,paper-model,models/paper/E/assembly.json,0405f8656b8d3f53e2d722fa978224cb67b19912,model/other-models/commit-artifacts/by-path/models/paper/E/assembly.0405f8656b8d3f53e2d722fa978224cb67b19912.json,,,5,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:53185b61e8f8:models/paper/E/boreal.json,E,committed-parameter-set,paper-model,models/paper/E/boreal.json,53185b61e8f84303e5b1d7fb23e30e424335aff5,model/other-models/commit-artifacts/by-path/models/paper/E/boreal.53185b61e8f84303e5b1d7fb23e30e424335aff5.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:655e1cad462c:models/paper/E/boreal_cell.json,E,held-out-cells,paper-model,models/paper/E/boreal_cell.json,655e1cad462c27e5377038ddc84ec74771e00032,model/other-models/commit-artifacts/by-path/models/paper/E/boreal_cell.655e1cad462c27e5377038ddc84ec74771e00032.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:5aa43576efe3:models/paper/E/boreal_ho.json,E,held-out-years,paper-model,models/paper/E/boreal_ho.json,5aa43576efe379be993c8179165678f60da5064a,model/other-models/commit-artifacts/by-path/models/paper/E/boreal_ho.5aa43576efe379be993c8179165678f60da5064a.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:e8a2358b1f72:models/paper/E/europe.json,E,committed-parameter-set,paper-model,models/paper/E/europe.json,e8a2358b1f72aa990d18abb422eefa401bc6a733,model/other-models/commit-artifacts/by-path/models/paper/E/europe.e8a2358b1f72aa990d18abb422eefa401bc6a733.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:f69dcb237cc3:models/paper/E/europe_cell.json,E,held-out-cells,paper-model,models/paper/E/europe_cell.json,f69dcb237cc3810ac08b6abf0cc1faf1689374c7,model/other-models/commit-artifacts/by-path/models/paper/E/europe_cell.f69dcb237cc3810ac08b6abf0cc1faf1689374c7.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:75fc1188f38d:models/paper/E/europe_ho.json,E,held-out-years,paper-model,models/paper/E/europe_ho.json,75fc1188f38dd32fb2608153a4dd9a34edcd3612,model/other-models/commit-artifacts/by-path/models/paper/E/europe_ho.75fc1188f38dd32fb2608153a4dd9a34edcd3612.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:3e1eb534bc76:models/paper/E/fallback.json,E,committed-parameter-set,paper-model,models/paper/E/fallback.json,3e1eb534bc76555cfe1cb2aec38efcd2e8ab3c0a,model/other-models/commit-artifacts/by-path/models/paper/E/fallback.3e1eb534bc76555cfe1cb2aec38efcd2e8ab3c0a.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:d0cc90eed2b4:models/paper/E/samerica.json,E,committed-parameter-set,paper-model,models/paper/E/samerica.json,d0cc90eed2b44bcb7fa10833ca7d4f9530d25b21,model/other-models/commit-artifacts/by-path/models/paper/E/samerica.d0cc90eed2b44bcb7fa10833ca7d4f9530d25b21.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:ba940535b8ce:models/paper/E/samerica_cell.json,E,held-out-cells,paper-model,models/paper/E/samerica_cell.json,ba940535b8ceccfe5c97e505a472d6d5106db36e,model/other-models/commit-artifacts/by-path/models/paper/E/samerica_cell.ba940535b8ceccfe5c97e505a472d6d5106db36e.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:7a615cabddc2:models/paper/E/samerica_ho.json,E,held-out-years,paper-model,models/paper/E/samerica_ho.json,7a615cabddc253f5e8208fe21a1bb448cc5d9b04,model/other-models/commit-artifacts/by-path/models/paper/E/samerica_ho.7a615cabddc253f5e8208fe21a1bb448cc5d9b04.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:15fb18d4c324:models/paper/E/seasia.json,E,committed-parameter-set,paper-model,models/paper/E/seasia.json,15fb18d4c324ba3ed02d584d03f8cf7e3c7173d6,model/other-models/commit-artifacts/by-path/models/paper/E/seasia.15fb18d4c324ba3ed02d584d03f8cf7e3c7173d6.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:6965fc317ca2:models/paper/E/seasia_cell.json,E,held-out-cells,paper-model,models/paper/E/seasia_cell.json,6965fc317ca26293f9768affe4f0e810706466c7,model/other-models/commit-artifacts/by-path/models/paper/E/seasia_cell.6965fc317ca26293f9768affe4f0e810706466c7.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
E:39cb27efaef7:models/paper/E/seasia_ho.json,E,held-out-years,paper-model,models/paper/E/seasia_ho.json,39cb27efaef73501ec842003dd223195a50c511d,model/other-models/commit-artifacts/by-path/models/paper/E/seasia_ho.39cb27efaef73501ec842003dd223195a50c511d.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,d78ba4d9c20e8d46e38553a7aa027e707a56d4b1,2026-07-18T18:52:31-04:00,main;modelD-paper-params
A-B-C-attribution:3135c8abeee9:models/shapley.json,A-B-C-attribution,attribution,optimization-evidence,models/shapley.json,3135c8abeee9fb0ff41bd78dfb581a591cb09fce,model/other-models/commit-artifacts/by-path/models/shapley.3135c8abeee9fb0ff41bd78dfb581a591cb09fce.json,Model A v8 Shapley (8 mechanism groups),,11,bffdba5716aaf702d1eeffdb40a2480f34561799,2026-04-22T00:22:18-04:00,main;coupled-refit-gfed5;modelD-paper-params
A-B-C-attribution:61046a7c1e34:models/shapley.json,A-B-C-attribution,attribution,optimization-evidence,models/shapley.json,61046a7c1e3411c87067f5661ef5732e7e643dcb,model/other-models/commit-artifacts/by-path/models/shapley.61046a7c1e3411c87067f5661ef5732e7e643dcb.json,,,1,9d346449731a4cf73f2a0787e0439571fbaf7e2a,2026-06-01T22:14:12-04:00,main;coupled-refit-gfed5;modelD-paper-params
A-B-C-attribution:7235ffad3e97:models/shapley.json,A-B-C-attribution,attribution,optimization-evidence,models/shapley.json,7235ffad3e97fc18d8b88b543630534bd3e2471b,model/other-models/commit-artifacts/by-path/models/shapley.7235ffad3e97fc18d8b88b543630534bd3e2471b.json,Model A v2 (TRENDY v14 inputs),,12,c2fba5a32953fc567d760e87e551a004820d963f,2026-04-21T15:19:24-04:00,main;coupled-refit-gfed5;modelD-paper-params
A-B-C-attribution:8a625c5efc19:models/shapley_subsets.json,A-B-C-attribution,attribution,optimization-evidence,models/shapley_subsets.json,8a625c5efc1900573f188206d8bcbccaee28ce80,model/other-models/commit-artifacts/by-path/models/shapley_subsets.8a625c5efc1900573f188206d8bcbccaee28ce80.json,,,2,bffdba5716aaf702d1eeffdb40a2480f34561799,2026-04-22T00:22:18-04:00,main;coupled-refit-gfed5;modelD-paper-params
